filename,filled_area,major_axis_length,minor_axis_length,perimeter,eccentricity,solidity,extent
7251f3f5-d0ee-44b8-b72e-a83dfe2eea3f_2R.png,1928.0,83.31337591114348,35.301832618494664,308.8061325481598,0.90579159975773,0.7253685027152832,0.5365853658536586
4e432945-3ab8-40a0-b3a2-2812fd601312_1R.png,1709.0,73.90972076851556,34.296144346885974,235.58073580374355,0.8858207842180794,0.8258317025440313,0.578875171467764
ac693c1d-f4fe-4f9e-88f2-20a67a364be4_3L.png,2328.0,87.95779166869143,43.95994911577611,345.2203461105329,0.866149733324309,0.6953405017921147,0.5116483516483517
970b2cdc-dabe-4b49-a524-8d3422682c8b_0L.png,1483.0,51.42499535435787,40.83644759023248,229.80003589374988,0.607790713506857,0.8456751711263223,0.632093023255814
422af7ff-8b68-4876-ae91-ad0d5ed4900e_1R.png,1442.0,73.44646479914681,36.121287757961504,278.3919189857867,0.8707057615156678,0.6731040979745643,0.4102784955498134
af3258b5-b35b-45f9-b76b-eb10077b4e76_1R.png,1592.0,71.6453782718493,35.34497143467368,249.6223663640862,0.8698409908524829,0.7900919305413687,0.5219298245614035
39f9cb7f-7057-4639-802a-e42214b0d29d_1R.png,1746.0,74.73730700051189,34.68047299294803,232.16652224137047,0.8858186404103603,0.8558692421991084,0.6
c3a8685a-0cea-44df-9779-fb928d53387c_4R.png,2132.0,73.24067955004138,53.497282642944576,381.60512242138304,0.6829862066972645,0.6126436781609196,0.41325838340763715
8b7a0125-5de4-4f34-873c-c0c68c8448fd_4L.png,1665.0,69.17797921794653,38.79316713635315,301.1787155501902,0.8279693534110807,0.6905848195769391,0.4534313725490196
4f6d239b-79d0-4f33-a76c-ac22c11f1371_3L.png,2483.0,89.52622125893335,45.46974805374944,376.3919189857867,0.8614201190954716,0.6975430669302457,0.5600907029478458
1db61dcc-c66f-41c4-a9a3-81c71b562bec_1R.png,1525.0,73.94332297158097,31.367883671268046,230.65180361560903,0.9055613947544879,0.8170398689240852,0.5342857142857143
0bbabffb-81a5-4592-a58b-2c74b10dc424_5L.png,2630.0,81.99952184752615,58.5181889293545,441.06096654409873,0.7005120108536551,0.5712423979148566,0.3640642303433001
ce656509-0ff7-4022-a5a0-58113f77c824_0L.png,1576.0,54.003335907065384,41.05232310058757,242.00714267493643,0.6497110707145088,0.8514386376981797,0.6337412587412588
9d93308f-987b-47cd-a6e4-ee7d2629c9ba_3R.png,1814.0,76.11322890959562,39.16828226946734,311.76450198781714,0.8574271005656114,0.7105366235801018,0.5478707339172455
cecf77b0-90df-4709-9d8b-24e3db189e9a_4L.png,2118.0,72.73049153266685,52.00349309793481,376.2325394193526,0.6991076955015837,0.631484794275492,0.4366110080395795
338d8f16-735f-4ef7-9be8-b75f7fbc7763_4L.png,2208.0,76.37639289359944,51.27685003364857,382.0193359837562,0.7411219708655198,0.6326647564469914,0.41937321937321936
a87dbedf-cc3e-4101-b025-20802f2b05fa_5L.png,2757.0,87.37815444034919,58.869499236719214,452.2741699796952,0.7389753499187484,0.5719917012448132,0.3539152759948652
a76cec67-7c81-4d54-8461-46d3cbfafec2_0L.png,1476.0,50.11051895577206,41.13632776156482,232.21424945612299,0.5710546747748005,0.8540745420088439,0.6288372093023256
0ffe6f5a-93dd-4079-9660-fe0255802ebe_3L.png,2440.0,89.56872925642848,40.67376006122349,328.2497833620557,0.8909473076797647,0.7532792004996877,0.6525974025974026
5256d4ac-e280-48a0-b113-a4feb475192a_1R.png,1486.0,72.61814918872085,30.98080746475522,226.89444430272832,0.9044280275268994,0.8017476788640088,0.5397058823529411
c2d4af39-56f0-41ed-8f30-dc3af571f447_2L.png,1990.0,85.11695713942521,41.18939658327383,329.59902576697317,0.8751148477887821,0.6511857707509882,0.5409028727770178
6c662df1-1453-4e10-a073-17face9b1204_5L.png,2588.0,77.51754924145503,58.001058440697875,408.2741699796952,0.6634379300069435,0.5927622537792029,0.3634831460674157
5ac8a9b2-2384-4401-8805-aa1a4241f376_4L.png,2297.0,79.44289766430987,49.20931369326398,379.2203461105329,0.7850518972946661,0.6579776568318534,0.42726934523809523
f0fc5716-921f-472b-9bb6-a4e3377b3a77_1R.png,1562.0,73.7281808145727,31.585158140647426,206.50966799187808,0.9035891634588274,0.8251452720549393,0.5423611111111111
